12193880.68,3553387.941,197254.8067,1850158.879,46577587.84,16833867.59,7205463.602,14140585.52,810436.2813,1042763.248,2637888.237,2895496.943,3196215.222,131142960.1,86533.14255,14050876.83,8274369329,34904927.24,5737726.49,24223301.53,7790625.592,6535756.689,3044347.631,538420.7653,2641324.221,4384247.446,6615883.727,33520.66471,51410.68843,699339.2264,401705981.2,900659.6518,4757207.282,8977042.222,4796953.74,728162.1316,94420512.83,9263531.009,35620087.88,2308974.14,64458296.97,55013544.53,4159961034,43665.67881,18027077.35,123027.9034,12114.59885,9884889.06,208923.4647,21656658.37,692959.7483,117968.7107,4220607.062,390814.9475,391098.5614,2640422.593,12087882.51,147047053.2,802349.2279,24971182.28,22679185.83,19898705.49,222910394,1666237.062,25039479.59,1219372.57,830211.9398,251624.625,1339189.574,1484662.018,39261330.25,7962963.393,1947963.066,9784765.177,17103109.68,11843215.88,864770.6234,1428673.006,0,1472732520,72681.44908,874196.1976,154348171.1,274002.4032,73393956.26,73009794.83,14002861.39,9774003.115,1765097875,545841.8782,92864607.33,1692118.931,1386571.695,1235665.219,3103893.936,5649972.23,5846.71924,301557.3859,0,468474.6176,19492964.25,7240042.547,3282116.273,386882.7629,53663.02764,178855.3782,428216.3771,3051565.333,8318961.431,3007531.456,116198683,863643.865,34672475.05,155730.2861,499332.1335,100551.2772,601425.6341,1178494795,4431837.458,420802947.7,41346513.78,9438120.118,427603.2369,2169166376,7078122.313,9000672.952,11725747.27,3142721.314,374342.1835,98337.50055,9132875.979,384715.2051,2977613.438,6253017.524,306068.4658,1708258.893,2047704.823,1413276.03,19696220.24,139545.3136,401128.8801,4883241.891,451133.6705,2434419.018,0,99973.35508,11823581.77,628327.8185,248702.6006,5338401.587,20103524.34,182783.8238,15826441.5,738545.6481,21655163.45,1759771.205,243848.1253,3592484.324,64095.65315,572844.1749,1455417.547,775400.3798,0,48675117.52,279425.4357,34017.244,24349079.06,79006509.45,4132890.05,325206.5138,518870900.8,1772794.524,14893362.54,59518372.06,13492391.1,91623.59523,3427414.23,38151371.46,746065.2639,817852.1309,554927.3416,950693.9676,7448446659,845689.423,1990649.893,25286.81155,8304002.353,70123.85299,2116506.155,94948305.47,742565.8393,7783871.594,3678313.503,30065082.31,32980437.52,7377637.76,3005851.243,1864708.95,1341951.338,17103.88167,1663226.601,3581274.748,849706.3186,1614645.233,1875964.363,12416885.9,1745232.656,4125798.392,47926.37755,1521880.916,506786.393,0,669208.8308,25226298.8,15313005.48,42816405.19,40676858.62,32174791.73,151683738.7,2973832.624,2278425.857,51098742.26,3771082.779,25225953.21,86369805.04,13650150.65,74162203.42,867517.503,206047710.8,142622349.2,30346923.45,Conv
7470111.398,3333766.621,2533732.092,3307552.02,21292871.68,5693760.93,5411531.41,12851918.64,1582702.767,1374688.062,1911557.84,2604404.428,3431668.135,189945547.3,163849.6607,11126477.71,3342276866,57509314.73,2957906.421,13869915.88,8421818.465,11366155.93,4366827.271,1371761.198,8008260.464,5153303.729,29232174.65,99966.54224,65866.56894,537362.9075,237954532.2,822511.8528,8757026.904,9808363.549,5298619.435,1589716.042,88755169.04,6936982.208,44700829.94,2001872.833,81308376.96,66602076.45,2182578786,65537.34415,15587262.37,108201.8104,0,8395139.61,254189.9528,18355617.95,1240259.791,530893.0908,6923733.799,119599.1716,252632.45,3348271.171,8833420.662,123462719.4,1086893.206,5550980.827,14886735.95,17242540.21,354722046.6,1320160.844,15592436.27,944954.1666,1203403.173,188604.5098,1672134.907,1717119.053,54861440.06,12376667.68,2928470.551,3695656.79,20904350.72,1946338.136,1565297.657,1406527.453,0,982023821,75725.97623,958715.3284,217004294.5,302851.5598,105534897.8,101885898.1,14677469.55,8202367.511,2415426498,1412069.357,120042103.9,1598035.859,1123583.414,1479005.917,2829096.319,21028801.21,41546.25311,53955.10596,59790.12002,563466.5454,83033412.86,5896273.527,3410165.121,1407945.429,0,93735.8815,164597.0965,1426187.317,3679614.9,7822169.107,100998187.3,1525744.403,27798419.43,81578.41357,580675.7719,490988.6721,698877.0168,1952542469,7673861.491,742297931.7,65161207.92,14692071.86,428270.8581,1728288543,7839694.385,19200372.24,15323647.2,2791485.528,544185.3085,22701.00172,9185397.998,265262.6567,3667703.809,11401021.88,810541.0585,2644392.852,2936041.05,1914541.086,35060723.64,372140.6759,276432.5277,4800670.18,694064.7077,2794804.742,16290.51661,196641.3358,4307897.41,3043081.254,387367.9071,3282607.637,12485732.37,602127.9519,14835935.87,173362.9673,19805319.12,962660.212,173067.1714,830632.6201,59224.15023,255467.8648,1559105.314,94393.27055,0,75708240.31,1665164.408,86091.45616,99356862.18,104088068,12049916.09,932806.4057,613616677.9,1239401.905,23300701.08,542838438.6,28323948.38,217592.975,967448.347,35922073.99,275481.0396,444248.133,1070278.472,520577.5662,9101846743,691328.3098,4600063.171,79660.35492,13338061.51,163500.2631,3430521.708,68235282.14,903852.7451,6692103.617,2377832.28,45201044.42,11509781.84,9315439.529,4363673.081,1137685.004,1395794.093,20205.97782,2009717.397,5393670.105,1345433.963,1626885.975,2360432.837,9759061.605,2935175.029,6038827.194,20671.6446,1253515.5,357471.1255,0,1255622.163,41757438.59,19411940.92,43892164.98,48114443.54,16679297.59,82465341.93,3274192.425,1866710.432,49082235.21,3325365.883,26383506.18,57473909.85,14759415.33,49460017.63,300548.3771,203547390.8,907989446.7,35142475.2,Conv
9591045.645,3392545.396,285468.3469,2809592.19,23184584.74,5434386.993,7251727.68,14961900.47,1625775.173,1697191.514,1919031.934,2681884.796,3983617.176,192914989.2,137060.0859,13104550.19,3134352095,32870135.05,3844101.874,4501788.06,11178781.24,11049157.27,4838107.219,939914.3365,5520817.214,6985006.863,16348479.61,87575.63582,451669.925,476306.9001,195147773.2,1649039.861,4957127.916,9771423.49,8271033.59,972207.888,79212540.15,8627237.69,47347274.19,1979285.261,27833922.28,135885767.7,1510118841,95015.89731,53402710.97,129586.5616,11657.71832,6488643.72,162798.2708,13887546.14,1942473.337,549095.0165,11315750.52,227275.3157,322907.5694,4116362.801,14660356.65,83903231.98,755453.2985,14309888.51,10677435.07,15832183.21,498103156.6,1023283.834,13456180.64,905736.5065,1346506.346,232705.592,2594785.578,2027574.484,67296258.55,12115082.3,2704549.357,3390435.918,25252243.59,3017919.679,572439.7902,1413131.16,9603.139385,1302925240,89397.12299,1265664.769,225945440.3,481817.4431,136200939.7,122327121.1,19787252.64,10908121.67,2976575960,4086739.855,155956166.3,1992238.015,1291723.478,1598857.019,4172726.236,14415295.54,4832.411257,101727.1692,91435.59878,651771.2674,53866436.27,7128653.444,4440673.411,1574127.659,0,301233.7281,1402418.819,2090864.412,1344165.704,3301245.239,108307074.8,1791878.289,60595842.87,14114.87846,607280.7503,266781.1823,836664.2352,1633038855,13794498.01,741832646.5,74330552.16,32664321.64,823331.1136,2570916893,7922634.799,29463743.22,20557350.15,6589968.301,951642.1152,39256.49432,13144632.08,311561.3559,4765333.939,13638633.66,837402.6176,5146286.259,11825297.94,14052963.25,38813491.83,320891.479,491299.7471,4873652.875,1645927.635,3431710.042,149147.5573,213518.7021,7009531.225,2095378.935,750540.9146,5572348.857,15537775.38,2839190.509,68838365.81,635806.9126,30194180.31,1327306.499,203208.4147,2555743.977,425420.5709,181535.116,1697380.783,927434.4171,85911.31292,90250519.51,1788273.824,339984.3455,103634870.7,120761852.4,4066412.485,267174.7653,413373528.1,1833077.446,37872432.76,498345753.6,23915920.6,494133.0813,1831531.198,53285626.09,476490.7548,764695.0604,1320917.682,780551.3639,8032263813,1473581.862,1409859.625,218861.7318,17746835.54,138133.7236,3118955.356,32286335.64,836893.9028,7923947.906,3790256.927,50351016.54,8078497.084,11492897.03,3585270.413,1396957.97,772621.9129,0,2113286.434,3088836.539,1343516.986,1122390.811,2626445.872,11754996.16,2702141.514,5348515.853,235934.0798,1426329.403,645494.7319,0,1258993.446,30320413.18,28170524.71,83328038.27,41480884.32,11079409.22,51990591.64,4074601.44,9142719.148,52830303.57,4601654.835,25682124.3,37123791.75,23395392.28,57530269.87,211711.8743,369149053,1355099182,49037189.52,Conv
18232417.26,7949281.591,2158934.458,5090699.793,48935032.07,11763376.81,13061574.65,26233623.4,84080.79936,8401873.328,4505187.437,790154.2126,15965507.05,166263839.1,8989292.793,22472111.3,4959687331,10779998.27,4346695.271,9416779.583,1910911.68,920528.202,324265.6247,2297074.927,16994049.36,6631787.497,17739652.74,440136.4933,4821836.379,1323008.4,323132903.6,2671119.088,8375558.479,5140390.442,14485040.23,1054988.134,64416234.29,12786871.71,71754774.22,3362294.818,75756121.03,73048245.01,1682814726,1397727.671,80839099.24,7536106.604,2108288.039,12121412.71,176931.2547,21158492.64,2930123.47,3166032.763,10897668.25,219905.2744,1146858.275,7448808.746,13757003.78,31400644.8,616484.0104,1259347.356,7277685.691,29207406.37,22941.00135,344551.1025,11780318.12,454435.9187,1708778.298,494371.951,1671480.96,1197871.845,72835661.27,7726746.269,6073170.53,7060603.779,43098081.24,0,1616387.359,449129.4433,5263397.027,1769662818,217154.4244,1951341.049,335481467.1,583714.3783,160425982.4,135547504.3,26510375.89,34202475.16,3264680307,531099.2686,145074330.9,3823093.878,2327990.703,2215554.881,8252905.066,1617219.446,272618.3094,182435.6854,49966.99601,706738.0412,8197309.289,12564369.36,1434895.421,2763329.284,3250191.259,1267738.685,4781389.397,3979987.513,1472438.856,3106574.665,230459821.5,2357756.5,267981899.4,189747.6637,412809.1936,749331.7654,887589.3846,703190259.5,40545861.72,235459065.3,303127662.8,71607207.71,5164666.35,2911101059,25732280.47,87940918.67,134117024.6,26258001.39,2641698.424,192689.6636,15561906.41,2046695.3,12323756.5,15060456.55,1145596.836,4532023.19,38400649.4,49766290.01,28715102.29,1785095.81,1144509.358,10975281.17,14622575.98,6152590.216,132990.8983,379499.3257,26182085.52,6283311.731,263668.1612,10441323.48,45702101.13,6027927.734,134549237.2,2538822.627,43957759.49,5807030.88,979370.7528,3869299.963,830993.4349,250539.5082,2960529.435,1236090.917,454746.1587,751930.2279,233762.6436,811171.7296,16557564.7,1780634.494,20141064.29,3837697.562,952653.4335,5693531.637,118413644.7,670651.0136,116709.6699,658760.8779,2701586.233,41474243.01,499937.3908,1648988.323,549178.4764,1659456.385,5740819768,1228183.696,5280409.435,0,967495.7216,843356.2829,4676664.312,23378558.77,509103.6992,13994696.1,5165622.024,50308770.24,3611012.787,25487343.3,4302884.293,5835469.177,3424732.828,165527.6483,2152437.757,1496734.874,1983717.584,5525537.771,13564690.41,21444029.87,4184506.335,395977.0174,1645024.229,1185866.394,449714.549,888581.5661,314189.1683,38055361.16,70995078.49,4067675.274,2834201.833,12146128.32,171790492.2,5057140.502,78493801.42,39342585.61,9776818.348,328134.1368,111073178.5,37501854.36,54304883.19,960551.4965,405741255.5,334194941.7,79709574.8,GF
11702960.43,8423808.736,3895458.928,2386263.553,42772528.06,16354754.45,11443017,19758036.25,154514.6988,10638702.17,4875373.911,1004197.507,19823395.94,182881964.5,6733779.256,20051766.7,4531918448,17389716.45,3871792.309,11726777.25,5672999.144,6928343.427,2799168.668,7986325.369,62782968.96,10489528.88,40490212.83,124003.0235,1580475.233,2326975.464,168808353.3,6726319.264,13931067.05,8717956.311,10099100.17,2125882.91,57122600.97,13635597.1,88881102.09,5255437.526,136308476.5,94301174.38,1505072987,1102545.579,45552951.94,5619083.399,938111.3958,11143168.89,209382.1754,19780206.45,5736408.447,2435958.251,27022414.13,583623.9787,1138015.972,9564517.415,14094525.87,34942807.75,856783.8109,2211706.456,5545111.959,32028332.26,102150.543,291901.0754,8181011.544,422773.2636,2331200.349,390805.4252,257197.1977,1938326.258,124850066.4,10415479.52,7240351.038,8357889.336,57949327.63,15378.92855,3740050.376,486364.2337,4539001.874,1827497996,176179.4804,2282321.196,541860645.3,697023.9526,366502648.4,273065750.6,40575874.67,38013850.85,5494435379,889842.7326,311434237.2,5058034.116,3567904.056,4382256.25,12034421.49,7048077.828,143844.0007,156419.4986,377128.4862,712662.635,30459923.06,20655262.69,1708240.761,6068066.909,714852.5227,1670023.72,2615520.191,3555196.721,798040.1418,2972642.594,240778748.2,4288440.073,395185660.8,118451.9205,129150.2171,800464.7128,1474971.6,1341798659,20770814.32,267682047.2,260180623,47332732.92,6232569.981,2617990042,36048169.61,66063224.03,126710621.8,16520719.95,3491448.325,339058.6953,19993809.39,1322166.883,11156427.7,23182853.53,1753168.073,8309334.415,21102037.46,30780706.51,48069275.08,756779.6527,1109862.301,8962669.83,5693406.283,9613540.266,189401.599,361643.4465,24653052.48,4788869.87,3928655.26,15147127.31,77094729.67,6026309.211,124934233.4,1592654.468,66747948.26,2781965.951,1367389.852,3760733.64,802605.4518,358447.4561,3240808.711,1361276.763,309720.4403,808508.1637,534703.5131,694728.6032,33881565.48,1384916.512,26743039.41,2592161.266,928164.5989,6209766.412,128202474.9,853211.2471,235087.2017,576137.6639,2827067.379,61457027.87,673734.0285,1177714.582,1800347.356,3047058.002,6217554805,1948682.333,3957378.816,217889.205,1709818.155,636735.3826,6424648.257,25656887.71,558050.1513,21745480.83,5490425.803,102643553.9,4115996.468,20450220.81,1171284.613,3599972.142,8552840.701,221766.2828,1833254.046,2589937.65,2651293.797,5247129.138,18591089.38,34995773.38,10331675.6,1198258.715,1817594.042,2255697.976,543980.0862,1452317.979,387711.655,57362586.57,100865792.5,4106535.671,339796.9537,504785.5585,169440916.4,7458905.119,45336543.93,41463246.3,5359572.747,241710.4224,169636753.1,40503566.15,56291458.76,500820.6797,533574549.6,1042671565,132552241.9,GF
11788704.5,10744996.95,3501748.995,4067085.833,53027847.36,21298559.46,12135650.88,23032454.46,146371.9932,13095727.7,2771522.468,726453.1469,23688394.01,165233032.5,8508495.864,24263652.09,7894140456,19864285.33,3628283.662,19581629.19,7525163.152,7938074.565,3333796.031,9939018.627,87879392.62,8259267.093,48447757.41,193097.7871,1660277.056,3226765.678,146768754.4,10287620.05,24987117.6,8140607.835,14775768.61,2788485.353,16212102.36,11972037.89,70661349.69,3555159.028,221912028.5,97107276.56,1394615928,1182372.145,29320357.8,6924992.144,1355267.709,11595566.67,317129.7674,20252573.85,4968380.036,3038983.714,18179631.95,818072.1273,1624837.688,6591879.14,17399737.55,74374820.77,1605175.513,1657775.788,6576688.128,23562452.52,126974.1559,264070.3455,9381269.605,512101.2255,2082517.953,261295.4199,5577789.487,7544524.599,98283636.45,9243096.076,8606437.425,10384477.85,50466542.26,23559.52355,3787724.581,614902.8132,4875803.432,1754299692,291591.8781,2905702.396,501011891.2,575239.1231,281864069.5,203698745.8,35258081.59,14398476.57,4338960649,527450.2176,249368302.4,4372033.704,3232088.956,3512688.433,7506253.378,4128388.289,88054.59506,217992.3605,324728.4873,1957340.487,21923086.15,17139658.43,1204908.391,2906039.187,534240.0637,2289247.692,2774825.986,3409631.458,665276.7138,3743345.545,356160653.3,3290117.887,538159492.7,113117.548,138213.9773,937070.5445,1251857.615,999629335.6,18727254.26,364545667.2,160840728.4,47552418.96,7525707.849,2577713090,25265528.12,51378558.21,90644916.65,19357895.85,3202277.52,614259.3658,17266005.7,1148775.958,7128511.071,17275345.46,1406967.516,6500799.108,22902577.06,34265964.07,75507999.56,1222502.922,891397.0183,9204674.084,6301744.242,8117064.964,190723.668,307148.247,23117185.64,3593448.379,1349335.682,10749845.73,62225672.49,6383221.809,112459206.7,1215760.049,48591291.96,5091671.656,814506.5031,3495956.038,686032.1125,379315.5086,2545489.175,931183.7591,411688.6551,1196673.02,469164.8219,668543.9385,28365764.02,4140526.197,23743861.89,1786875.479,1114233.442,7169636.218,65810202.9,733082.3427,168420.2696,419246.3712,2770204.108,53805322.13,584121.9709,1271504.942,1950414.544,2118088.341,5699683207,1866132.024,4759938.973,5011.002773,1546181.254,732437.7337,5676196.053,29939552.41,570098.5983,18005520.78,4586821.068,76437436.03,4837042.235,16943386.31,2515655.349,3076220.056,6896455.978,523566.8347,1915227.131,2707067.087,2089062.133,6428359.631,25265624.6,28854128.06,4385612.531,870576.5797,2953900.968,1864698.227,531483.2143,1098294.975,481877.2293,71680372.05,135626019.7,4557558.405,186276.6326,10271127.2,229145341.8,6122792.185,49791206.2,40996670.38,5609037.359,315634.2058,172773953,41534233.01,64706431.85,620448.7976,535770373.8,982858465.3,110822270.2,GF
8504309.99,8056570.739,4303859.193,2942617.823,55108868.95,18938985.81,12201205.37,26564030.29,1057125.675,9398212.864,2540597.3,666972.7288,18672086.66,165680056.7,5719971.694,22518778.98,7698728678,16067679.66,3489545.02,15922664.43,4513886.352,7508834.411,3094238.188,5613254.734,24381242.58,11510944.98,34368640.13,191835.1037,1179567.237,1402450.009,148887523.5,5966793.119,12174399.61,13384169.69,13473676.72,2200531.229,12967744.74,13614948.65,81844546.86,4346521.724,274457940.4,218405294.4,1240216637,832447.2356,28384726.15,4329185.839,593367.6533,9007006.678,377784.4455,17847496.4,6721358.821,2064945.681,27319242.91,347513.9172,1557495.842,9687683.543,15544682.77,65138340.98,850946.8425,2357305.298,6600757.846,28172134.77,185097.6859,319376.1499,9745579.148,549338.4912,2800151.256,315127.6022,5036644.952,5904851.508,117293642.2,7820426.28,8146676.474,9740990.496,74340263.27,35013.67776,3447050.635,395674.7116,3170489.488,1674978493,370100.9431,2660360.012,547674715,604584.7533,349799807.3,250603896.4,40817093.02,28778556.8,5166513644,500362.012,311070271.7,5574296.88,3902088.077,4232393.527,10640788.31,6237115.088,108890.9992,197789.6185,408527.4176,366815.7926,19480269.28,21056716.68,1212213.936,3522739.545,354780.4999,1308913.225,1999482.042,5121924.396,447517.6181,3078265.098,419263394.5,5476583.207,573796443.8,111819.8414,174017.2418,756394.7187,1541626.517,1151797611,19991493.69,330625617.7,172288977.8,49266467.36,4181915.179,2727711534,20615329.11,50893355.53,84132235.65,19003125.52,2717723.408,463588.7949,19820625.67,1048605.52,10858417.2,22009087.88,2022345.401,6497299.544,24957507.05,40658194.58,48353521.97,1387266.048,1351465.316,10356597.15,7366258.881,10664113.68,238397.5967,368939.1617,26169344.08,6249800.39,1057807.828,11625282.8,78863257.34,6950609.401,128372012.9,1329137.322,68446505.18,3233640.736,807083.6777,3772566.783,821908.1393,386228.3054,8543744.837,1252040.739,448358.6821,901972.4243,543555.8005,714038.3564,32841183.23,2648331.114,17475182.69,2482425.956,538128.8674,5554766.902,68101050.31,1430243.986,102983.4563,665925.5468,2580071.124,38922208.56,428241.9465,1004004.527,1857642.51,2722595.29,5865730770,2077781.877,5764302.425,0,1079655.567,499827.8813,7547917.683,26843161.68,561193.9222,22389529.57,4721563.558,94051925.96,4000980.991,27466195.3,644819.4854,3735147.092,7647752.686,225639.1924,1651685.719,2727090.559,2580946.786,3631370.848,25531893.75,35945378.52,3193789.269,1167919.18,2083917.725,1939849.459,499425.4698,1446823.585,373109.6415,62873263.58,142083091.5,3449130.398,245731.2058,624864.7328,121726040,8083934.131,57547434.72,48090865.07,5717885.349,342257.6961,149556757.5,41441025.76,59234654.53,511605.8716,501738522.1,992493601.1,146380068.2,GF
8896763.951,10651269.87,4118132.727,4755854.462,62988716.42,21361330.06,14857063.43,28692686.62,111059.3386,9535733.996,2966100.662,848524.9587,18602176.1,171029123.7,6537100.997,18565426.34,5698513114,19568277.91,3810001.206,27885115.29,2110398.979,3086479.6,1132913.11,9644233.078,37064903.81,9617032.638,33763489.15,233281.8049,1582019.735,2796681.824,175658672.8,7787680.799,20788331.51,10503202.64,17575661.31,2336295.238,488454.4973,12160129.03,71017092.59,5181675.371,241286784.5,124960928.5,1547459167,914028.028,125516238.4,4511676.003,952956.2883,13704739.31,557015.759,25062357.3,5833137.881,2360711.228,16314834.85,597491.7329,1727739.034,9003455.008,20415480.16,38407557.8,1287075.153,1809929.227,7113374.198,37990061.93,145313.7106,759262.6027,12000021.09,527902.813,2421234.213,405816.9931,1673751.349,4605944.234,95576074.28,9439793.934,19119285.73,10190352.45,56270774,15921.88271,1675806.079,570956.9891,5193030.385,1819451005,386041.3168,3156612.422,496035728.4,736131.0431,244556886.2,172268970.9,28271889.38,29468889.24,4214907984,269433.9329,219260449,4871649.528,3262441.387,3226578.092,10852416.74,3666386.885,150251.3676,254931.7225,236447.7063,681343.8431,21228359.9,17397164.97,1350525.777,3363586.738,457969.5358,2835593.91,3105669.317,6003605.232,596260.6045,4021015.691,386688781.3,3906662.741,472389683,133142.1519,118630.2067,1084803.091,1207831.03,1087064910,24817496.33,468708447.1,237997667.3,68437559.36,6543959.211,2659193249,36322342.3,78312932.16,130937853,21621871.1,4017979.732,140208.9441,14115596.73,1626559.703,11394448.74,19607464.66,1953514.201,8095366.886,31747946.92,46037592.85,44920101.9,1018980.497,1310687.249,9044044.9,9996208.254,8836105.194,177290.3134,495816.4933,37256389.74,5201551.908,1413340.5,13600272.93,66671124.58,7091529.458,129921911,1617812.845,63857390.81,3484877.907,1917466.87,4720265.6,818522.6354,518618.9482,3159465.339,1334685.11,497038.4744,2298168.705,525732.8101,733781.972,29117121.22,5647186.678,23168985.76,2646772.378,2423682.966,7485528.532,72347865.77,1461372.369,14719236.39,500482.7236,3193894.174,61372545.1,683439.3839,1589832.855,1828464.916,2664486.259,5209350567,2233899.872,5724173.802,36048.49115,1867120.958,629927.0425,7104692.457,34997138.92,955331.544,18872674.92,11435418.9,61485718.25,6190652.478,26640711.35,759242.7659,3067639.846,12564117.19,252077.141,2231283.309,3245081.356,2787415.017,6063509.083,22629190.04,30711116.7,5823012.818,1404779.287,2445768.914,2126523.402,483253.2259,972262.5746,556138.8913,62493450.26,119554293.7,5525549.996,303935.7641,11208577.22,236952713.2,6778305.407,72457931.35,48004346.75,7376474.393,278629.5748,239927786.4,48842135.65,61763023.89,731650.5315,467773412.4,969257192,129370418.3,GF
8508845.971,7581810.471,4870996.783,6252994.713,50945891.56,13495157.34,12897228.44,27222448.52,121651.2878,9313654.722,4115311.081,834830.239,16927155.73,171054152.2,5361653.4,17774322.82,6956166043,13172359.17,3353318.465,21915551.07,1219616.668,1444788.66,433379.1735,4974188.819,25676834.67,10866970.47,26272689.01,237602.6714,2351871.934,2517598.186,180396599.5,6471196.414,17183498.28,10175604.94,12662400.77,1879802.492,14200445.8,11794311.85,61808044.23,5253819.899,168528607.1,136673893,1457234311,857352.1198,137868082.1,4517503.105,912394.1816,10528024.21,348322.3265,19788945.04,6914047.817,2232229.577,16248753.59,250021.4103,1705554.575,11065174.58,14692646.57,75301541.34,715737.2389,2265545.159,6638222.923,29763107.71,136263.0866,269690.4474,10400467.59,413778.987,2976289.396,337651.7867,1308467.706,3721337.349,92603749.38,8810353.328,12418527.95,7299568.516,78874019.3,9029.997358,3589415.221,425866.0031,4449660.558,1915819702,341183.5635,2619064.468,505040250.6,621388.3669,238866360.8,162739228.6,28748718.91,32293878.82,4116168935,286725.5745,210324612.4,5608612.465,3559204.601,3307827.994,9548447.884,4804693.549,98829.90967,233445.274,251830.1662,539400.6681,14473161.79,19906884.44,1042933.697,3730450.67,604140.6097,1500280.149,3077648.641,7794552.641,565758.2191,3049443.529,319581258.9,4577806.539,541889122,170217.7971,574029.3259,1072240.436,1254521.05,956536560.2,25331497.36,325146967.9,165726403.4,60454999.94,6463993.559,2498822997,20260865.68,59636838.11,90464491.66,25879150.05,2504449.983,172090.4005,12988378.34,1580876.796,11808542.52,20228199.97,2279050.499,8021992.365,32661928.61,45034420.47,49524624.38,995674.1588,1528251.592,12042177.57,10703652.18,10097965.97,206725.4825,458785.7367,32205692.47,4101214.673,780088.9295,13862619.69,49406305.99,6637307.174,104317829.1,1642721.539,61827306.76,2979083.222,909758.2653,3850376.443,648943.7595,417602.4045,3443624.958,1133250.406,451887.5591,1574260.676,407021.3613,616159.9138,25636141.08,4149136.318,23747496.26,2183185.193,1268721.217,7289179.598,55853754.44,1006286.026,111740.8157,538444.4002,3330412.244,42166319.46,559673.2024,1186975.259,1629819.755,2471348.855,4685072871,1970446.662,7127079.67,0,1344484.765,445264.7399,7829859.392,18610927.71,561958.8849,21332519.04,7143074.743,58265421.82,4369379.784,35623716.62,1370132.881,3263932.898,10930663.84,160491.2219,2308116.76,2753878.117,2711038.682,3722685.472,25331049.07,33413718.84,3705791.325,1518221.94,2164936.17,2483212.981,305540.3444,994590.41,453780.9394,59686199.27,130393851.8,3810249.275,175714.1014,10420715.85,250950581.7,7716677.434,75395399.4,46815553.35,9434063.68,267929.1151,160320369.9,47431986.7,60450756.44,680125.0047,414853009.2,1133769906,154496949.9,GF
11158412.93,8259951.416,1124865.955,1816948.03,28568112.17,12285746.42,12038862.55,18806264.18,266616.1826,7166366.028,2665258.943,1133128.759,31465446.01,165146512.4,805224.3641,25419602.15,5460621930,35378517.78,3808387.545,16325762.44,7205510.467,7178507.266,2768985.702,7323726.121,58834672.52,12344740.65,33924608.41,159935.678,1076914.266,1712042.307,172323458.6,8446243.457,23590124.53,6727290.996,10236130.15,2165264.235,753606.1871,10244260.09,223918066.1,4991406.684,88282613.66,144585112.2,1532055318,1161778.328,100671714.6,4769004.786,1296711.792,17592985.61,165696.0782,25432196.65,3059353.945,2041537.121,25919467.98,1914770.018,1301939.482,7855220.856,12063310.24,84925169.1,7981947.661,1956512.893,6389924.391,28210516.47,19156.06437,285082.1878,7873190.566,420356.3531,3132570.303,403982.4505,3311995.627,4841798.269,173499965.2,9209340.084,5960736.873,7263004.568,76864409.08,0,6314746.743,428411.6736,7053576.162,2536793186,84552.53269,5508408.209,735928599.2,675483.8266,584450201.8,512116344.7,63727833.47,23579142.09,7615574622,1602655.084,520051337.5,6238316.585,4575548.001,8371830.36,9549693.313,10210613.53,175832.0589,153627.2717,361305.2957,1070963.853,41964437.78,23498872.25,4903025.62,6738203.339,384314.0711,2832405.194,781846.3201,2187650.877,940855.3524,3710640.625,137618870.6,5511808,199833827,618034.1913,163145.6858,590096.8403,2288436.531,1478938204,17896280.77,360848062.2,178522783.7,38116555.51,5978269.069,2825199845,22740609.69,38725049.63,75135748.58,14397615.83,3205757.398,541516.9829,33028199.49,185348.802,7995982.05,28527943.33,2152198.967,7117912.763,11189740.55,11677484.13,103515750.3,567628.5329,843125.1771,5966704.035,2566080.359,12272778.31,157432.9027,564013.2334,4299606.611,3540590.511,2306800.164,9817976.229,85200619.06,7106429.459,208842702.3,841318.517,72943964.02,3773892.687,1056655.033,7338239.515,1368273.133,417112.5994,2967582.118,1346249.199,101421.1867,1005257.472,1097122.701,1364434.935,61271455.52,3376542.892,14799598.93,3425470.291,609868.1588,3285114.23,46784388.01,248834.1275,4916357.595,716925.8556,2422214.742,47304380.97,598117.4424,1292369.579,2031624.855,3195218.807,7190187796,3152530.987,2444346.575,4367.624152,2014478.264,699978.9687,7666190.219,24344211.67,617690.6569,25103184.29,9439896.662,261492427,4336529.74,16204139.38,1551374.616,4158992.806,13597598.21,421499.677,1495806.985,2659613.889,3062822.46,6544446.969,8341437.965,34402064.63,5214149.816,1719104.415,2639762.686,2307604.553,812650.6827,3210366.912,434079.3624,63282604.43,49666407.17,3180333.092,159369.8186,11716146.49,141968752.4,8640984.953,19767186.76,40485079.72,6880296.561,487494.6957,92198946.76,38220760.57,44788632.42,447673.9113,506674544.6,111886851.3,87398539.98,GF
